"t";"pig";"FI";"OLW";"culled";"week";"pen";"feedMix"
67;11;2,58231396846723;84,2788025298432;0;10;1;3
67;12;1,8261180954749;81,7788145836013;0;10;1;3
67;13;3,86551318425714;101,909434710606;0;10;1;3
67;14;2,54917464257303;93,4587152038879;0;10;1;3
67;15;2,83675086990435;90,7017491225197;0;10;1;3
68;1;2,49068845983164;87,372328758447;0;10;1;3
68;2;3,11443243565126;101,649968172726;0;10;1;3
68;3;2,2208493767715;76,7016637748974;0;10;1;3
68;4;2,91800634026001;88,2946063881042;0;10;1;3
68;5;2,68081311208679;84,8981702807786;0;10;1;3
68;6;2,24359184977519;86,9418457163759;0;10;1;3
68;7;3,71168456824496;101,524916159714;0;10;1;3
68;8;2,61119891852649;80,7339539817651;0;10;1;3
68;9;3,2770624807065;110,706720327835;0;10;1;3
68;10;2,89788281407633;83,2675579616177;0;10;1;3
68;11;2,57549814694507;85,0092534451519;0;10;1;3
68;12;1,8940264058157;83,9710213867249;0;10;1;3
68;13;3,96379929010619;103,655863274263;0;10;1;3
68;14;2,80681840317516;94,1582286183618;0;10;1;3
68;15;3,17519556368004;91,615250296727;0;10;1;3
69;1;2,91848862127848;88,8817264324628;0;10;1;3
69;2;2,90959195947163;103,881687852262;0;10;1;3
69;3;2,22448549545725;76,8255779086677;0;10;1;3
69;4;2,49320880443304;87,4981304854135;0;10;1;3
69;5;2,88663573247137;85,0249168616689;0;10;1;3
69;6;2,57745121256684;88,4693145136628;0;10;1;3
69;7;4,05032837138918;100,881375027209;0;10;1;3
69;8;2,7210570913344;79,1571833069981;0;10;1;3
69;9;3,12431211620804;110,021274520574;0;10;1;3
69;10;2,78588540469226;83,7867573016899;0;10;1;3
69;11;2,84109032432396;86,6195111927179;0;10;1;3
69;12;1,87667700207226;81,6232930537826;0;10;1;3
69;13;3,87331122672433;105,550570811549;0;10;1;3
69;14;2,35415862766;95,0030699800006;0;10;1;3
69;15;2,57774389047429;93,8002750510065;0;10;1;3
70;1;2,75502805590343;89,8982115355546;0;10;1;3
70;2;3,14427850531454;104,191073262817;0;10;1;3
70;3;2,1926643558571;78,567130714198;0;10;1;3
70;4;2,99795837477221;86,9007023900722;0;10;1;3
70;5;2,98984810652267;85,5019675169863;0;10;1;3
70;6;2,33469884805097;91,7535980534852;0;10;1;3
70;7;3,81583710666568;102,653577429918;0;10;1;3
70;8;2,54161086557406;80,2850110512306;0;10;1;3
70;9;3,16620258427897;111,091539368831;0;10;1;3
70;10;2,71581831686767;85,4948429642578;0;10;1;3
70;11;2,45884592159863;85,1548630201173;0;10;1;3
70;12;1,89764597559325;82,1409497229931;0;10;1;3
70;13;3,6327438736102;107,299823240852;0;10;1;3
70;14;2,17382858062094;96,0742657572141;0;10;1;3
70;15;2,9845962613214;95,4474923654614;0;10;1;3
71;1;2,61388218412179;92,4555148631313;0;11;1;3
71;2;2,90893517582771;106,071932149389;0;11;1;3
71;3;2,55812369276822;78,8956702031625;0;11;1;3
71;4;2,64596717215689;88,7511835218199;0;11;1;3
71;5;2,66561371577605;87,4670702341372;0;11;1;3
71;6;2,28330884504248;92,1183904590418;0;11;1;3
71;7;3,66700505268199;104,014159675151;0;11;1;3
71;8;2,46564944357415;83,0554755930218;0;11;1;3
71;9;3,11074753002072;112,201601221528;1;11;1;3
71;10;2,81541674781008;86,2460610306297;0;11;1;3
71;11;2,52611774172808;87,6009601384589;0;11;1;3
71;12;2,09940830487522;84,2420656893615;0;11;1;3
71;13;3,87895408516619;110,021460901212;1;11;1;3
71;14;2,46437623348894;93,9502011537419;0;11;1;3
71;15;2,61069187579132;95,3577098933362;0;11;1;3
72;1;2,84098254956478;92,608334096832;0;11;1;3
72;2;2,84324382156294;108,431347723538;0;11;1;3
72;3;2,39094098875292;80,2463289610267;0;11;1;3
72;4;2,71007235353419;89,3885521848941;0;11;1;3
72;5;2,94248072334804;89,0018662261048;0;11;1;3
72;6;2,26831964925214;93,6028361752344;0;11;1;3
72;7;3,92216139398638;104,134355257597;0;11;1;3
72;8;2,61398918670146;82,679709643734;0;11;1;3
72;9;3,19555287757939;113,085747194406;1;11;1;3
72;10;3,1082053443673;88,4804949311464;0;11;1;3
72;11;2,62673332118817;90,2836786139101;0;11;1;3
72;12;2,08325825668594;83,1493136838683;0;11;1;3
72;13;3,96949725853513;109,904804070706;1;11;1;3
72;14;2,36355707400023;98,1599557626289;0;11;1;3
72;15;2,84490664839271;95,6220598690659;0;11;1;3
73;1;2,5706163169909;94,2232148780387;0;11;1;3
73;2;2,93899462337254;106,986922317804;0;11;1;3
73;3;2,25049829485545;81,6777203599047;0;11;1;3
73;4;2,87361762147817;90,4191301712065;0;11;1;3
73;5;2,75480511881953;88,1190632910427;0;11;1;3
73;6;2,56208502673056;93,4772650629368;0;11;1;3
73;7;3,89378549577554;107,786752726005;0;11;1;3
73;8;2,58968383307729;85,0796074007815;0;11;1;3
73;9;3,24112156755002;115,33800070907;1;11;1;3
73;10;2,7546636816892;87,4444560675102;0;11;1;3
73;11;2,34124114998551;88,4229628022959;0;11;1;3
73;12;2,00532552694414;86,1057798684968;0;11;1;3
73;13;3,78358775806322;110,565009839201;1;11;1;3
73;14;2,47007343264791;97,2609091977514;0;11;1;3
73;15;3,15854919686106;98,3852430362743;0;11;1;3
74;1;2,81763323514464;95,2878622002236;0;11;1;3
74;2;2,89428535412506;107,299064356592;0;11;1;3
74;3;1,92581927326278;80,4504108499987;0;11;1;3
74;4;2,77542766439315;93,7082932605319;0;11;1;3
74;5;3,0073043658634;92,2080186598965;0;11;1;3
74;6;2,4116756239295;92,7469196315708;0;11;1;3
74;7;3,77295716899849;109,593464479155;0;11;1;3
74;8;2,5848627460788;85,0887409238455;0;11;1;3
74;9;3,07321118543757;116,385232158067;1;11;1;3
74;10;2,94615607593602;89,7637678084073;0;11;1;3
74;11;2,58985088954352;89,8852954324197;0;11;1;3
74;12;1,99463882166082;83,5919113757174;0;11;1;3
74;13;3,66992113028578;115,078500961666;1;11;1;3
74;14;2,51891189084023;98,2081610367951;0;11;1;3
74;15;2,95730304490046;97,5747164543948;0;11;1;3
75;1;2,66423302598195;94,5574228825743;0;11;1;3
75;2;3,41239719951179;110,684239772683;0;11;1;3
75;3;2,36796244936037;81,5061806442942;0;11;1;3
75;4;2,72593490001994;92,6717388237181;0;11;1;3
75;5;2,63931664987271;91,9070758349767;0;11;1;3
75;6;2,23375869438565;92,3150932496201;0;11;1;3
75;7;4,00609310798557;110,703699394298;0;11;1;3
75;8;2,4809589778588;84,4774599803334;0;11;1;3
75;9;3,27970222774098;113,738132537575;1;11;1;3
75;10;2,71109016045648;90,7791590360545;0;11;1;3
75;11;2,67499094092235;89,4391815993118;0;11;1;3
75;12;2,08556243853755;83,9221138493973;0;11;1;3
75;13;3,82837477504656;115,588710230669;1;11;1;3
75;14;2,27860025230485;97,1701541523011;0;11;1;3
75;15;2,78109846588184;97,4201134116113;0;11;1;3
76;1;2,50081540189509;96,7009178262514;0;11;1;3
76;2;3,21162982474406;111,117155351651;0;11;1;3
76;3;2,52049655357202;82,0066640792149;0;11;1;3
76;4;2,86666478842011;93,4538457140674;0;11;1;3
76;5;3,0978131690141;91,1637702300542;0;11;1;3
76;6;2,40758989882362;93,3088329680947;0;11;1;3
76;7;3,97729873761471;113,39378702865;0;11;1;3
76;8;2,43569449294384;86,6751826108117;0;11;1;3
76;9;3,36102764799096;118,205050169003;1;11;1;3
76;10;3,0505908280779;91,1345078398476;0;11;1;3
76;11;2,7673853333387;92,2660849611184;0;11;1;3
76;12;1,66332374036316;85,0044307465403;0;11;1;3
76;13;3,8583775964264;116,943327775904;1;11;1;3
76;14;2,30495417953537;98,9590180337865;0;11;1;3
76;15;2,84969762291756;100,470352415998;0;11;1;3
77;1;2,88953677199782;96,9914933062154;0;11;1;3
77;2;3,25472837710643;113,132968499446;0;11;1;3
77;3;2,24408080630215;81,7334879207173;0;11;1;3
77;4;3,03297994088753;95,7222607605651;0;11;1;3
77;5;2,72964374587148;92,9246157180282;0;11;1;3
77;6;2,5398083399562;93,7271088141937;0;11;1;3
77;7;3,65861111475271;112,811942190138;0;11;1;3
77;8;2,54190223137763;87,7193539728334;0;11;1;3
77;9;3,25406633639228;117,875289141503;1;11;1;3
77;10;2,87145495321107;94,0821343394937;0;11;1;3
77;11;2,39115070866537;94,2977090423859;0;11;1;3
77;12;1,81025022912107;87,7760966009981;0;11;1;3
77;13;4,1848543081622;119,447002697896;1;11;1;3
77;14;2,67335830437419;101,956834023735;0;11;1;3
77;15;2,94855210095939;99,4590324386384;0;11;1;3
